ReturnID,MutualFundID,SBI_ClientID,InvestmentDate,UnitsPurchased,InvestmentAmount,PurchaseRate,CurrentNAV,CurrentValue,ReturnPercentage,LastUpdated
1,1,1,2023-10-05,511.0929,182138.48,356.3706,400.0078,204441.15,12.24,2023-10-15
2,1,2,2021-08-14,720.3023,109999.02,152.7123,400.0078,288126.54,161.94,2024-07-18
3,1,3,2020-05-01,181.2159,67022.05,369.8464,400.0078,72487.77,8.16,2023-04-06
4,1,4,2021-03-08,419.1182,64004.5,152.7123,400.0078,167650.55,161.94,2021-05-09
5,1,5,2020-10-07,686.9097,104899.56,152.7123,400.0078,274769.24,161.94,2021-01-11
6,1,6,2021-12-09,127.2337,37560.78,295.2109,400.0078,50894.47,35.5,2022-10-18
7,1,7,2023-09-29,146.0431,52045.47,356.3706,400.0078,58418.38,12.24,2024-05-01
8,1,8,2023-10-31,378.6472,134938.73,356.3706,400.0078,151461.83,12.24,2024-07-08
9,1,9,2024-04-16,756.4442,269574.47,356.3706,400.0078,302583.58,12.24,2024-05-30
10,1,10,2022-06-19,812.4112,239832.64,295.2109,400.0078,324970.82,35.5,2023-08-14
11,1,11,2020-09-22,965.0033,147367.87,152.7123,400.0078,386008.85,161.94,2023-05-25
12,1,12,2020-01-20,818.8182,293764.38,358.7663,400.0078,327533.67,11.5,2020-10-10
13,1,13,2021-01-29,494.5966,75530.98,152.7123,400.0078,197842.5,161.94,2021-12-28
14,1,14,2021-11-09,475.2715,59957.83,126.1549,400.0078,190112.31,217.08,2024-09-24
15,1,15,2021-04-22,186.4021,28465.89,152.7123,400.0078,74562.29,161.94,2023-06-16
16,1,16,2021-01-28,844.6522,128988.78,152.7123,400.0078,337867.47,161.94,2023-03-24
17,1,17,2021-09-26,485.1016,74080.98,152.7123,400.0078,194044.42,161.94,2022-01-07
18,1,18,2023-01-01,359.7009,128186.83,356.3706,400.0078,143883.17,12.24,2024-03-08
19,1,19,2024-04-08,213.8842,76222.04,356.3706,400.0078,85555.35,12.24,2024-07-21
20,1,20,2021-05-17,18.9469,2893.42,152.7123,400.0078,7578.91,161.94,2023-03-21
21,1,21,2021-07-22,550.1319,84011.91,152.7123,400.0078,220057.05,161.94,2021-10-21
22,1,22,2021-12-17,144.6206,42693.58,295.2109,400.0078,57849.37,35.5,2022-06-26
23,1,23,2022-02-07,432.1381,127571.88,295.2109,400.0078,172858.61,35.5,2024-05-19
24,1,24,2024-11-18,890.4852,266488.83,299.2625,400.0078,356201.03,33.66,2024-11-21
25,1,25,2023-08-13,334.4532,119189.29,356.3706,400.0078,133783.89,12.24,2024-11-12
26,1,26,2024-05-21,345.464,29114.32,84.276,400.0078,138188.29,374.64,2024-05-21
27,1,27,2024-07-13,826.0633,69617.31,84.276,400.0078,330431.76,374.64,2024-08-29
28,1,28,2021-10-27,306.8287,38707.94,126.1549,400.0078,122733.87,217.08,2024-02-28
29,1,29,2019-12-13,76.3832,28963.1,379.1816,400.0078,30553.88,5.49,2023-10-14
30,1,30,2024-06-08,363.5986,30642.64,84.276,400.0078,145442.28,374.64,2024-09-09
31,1,31,2022-11-30,305.1678,108752.83,356.3706,400.0078,122069.5,12.24,2024-03-23
32,1,32,2020-05-17,706.3676,261247.51,369.8464,400.0078,282552.55,8.16,2022-12-27
33,1,33,2023-01-25,372.7252,132828.3,356.3706,400.0078,149092.99,12.24,2023-07-29
34,1,34,2021-03-29,554.8864,84737.98,152.7123,400.0078,221958.89,161.94,2024-03-15
35,1,35,2021-11-09,419.5075,52922.93,126.1549,400.0078,167806.27,217.08,2022-01-14
36,1,36,2022-01-16,134.9288,39832.45,295.2109,400.0078,53972.57,35.5,2024-11-18
37,1,37,2023-08-21,279.0698,99452.27,356.3706,400.0078,111630.1,12.24,2024-04-07
38,1,38,2020-01-20,845.754,197134.09,233.0868,400.0078,338308.2,71.61,2020-08-31
39,1,39,2023-12-09,582.6879,207652.84,356.3706,400.0078,233079.7,12.24,2024-05-23
40,1,40,2020-05-23,178.9117,66169.85,369.8464,400.0078,71566.08,8.16,2024-07-04
41,1,41,2022-10-09,272.7605,97203.82,356.3706,400.0078,109106.33,12.24,2023-05-28
42,1,42,2023-09-08,999.755,356283.29,356.3706,400.0078,399909.8,12.24,2024-11-16
43,1,43,2021-08-05,626.8436,95726.73,152.7123,400.0078,250742.33,161.94,2022-02-02
44,1,44,2022-02-28,352.7245,104128.12,295.2109,400.0078,141092.55,35.5,2022-08-23
45,1,45,2021-03-31,60.4106,9225.44,152.7123,400.0078,24164.71,161.94,2024-10-18
46,1,46,2022-07-09,14.545,4293.84,295.2109,400.0078,5818.11,35.5,2023-04-20
