ClientReturnID,MutualFundID,Bajaj_CustomerID,InvestmentDate,UnitsPurchased,AmountInvested,PurchaseRate,CurrentNAV,CurrentValue,ProfitLossPerc,UpdateDate
1,3,1,2022-02-15,752.061,272863.45,362.8209,493.0448,370799.77,35.89,2022-08-24
2,3,2,2021-07-07,667.7923,242289.0,362.8209,493.0448,329251.52,35.89,2022-07-08
3,3,3,2024-02-23,478.1086,217370.98,454.6477,493.0448,235728.96,8.45,2024-02-26
4,3,4,2023-02-12,239.0915,117882.82,493.0448,493.0448,117882.82,0.0,2023-08-10
5,3,5,2022-01-21,970.6724,352180.23,362.8209,493.0448,478584.98,35.89,2024-09-12
6,3,6,2023-01-11,433.9215,213942.74,493.0448,493.0448,213942.74,0.0,2024-03-31
7,3,7,2021-08-30,853.8224,309784.61,362.8209,493.0448,420972.69,35.89,2024-07-29
8,3,8,2024-02-26,309.6928,140801.12,454.6477,493.0448,152692.42,8.45,2024-09-08
9,3,9,2020-08-09,86.5844,33309.07,384.7006,493.0448,42689.99,28.16,2022-01-13
10,3,10,2022-05-26,135.8957,49305.8,362.8209,493.0448,67002.67,35.89,2023-09-22
11,3,11,2020-07-21,81.7011,31430.46,384.7006,493.0448,40282.3,28.16,2021-12-24
12,3,12,2020-02-23,638.3045,113529.29,177.8607,493.0448,314712.71,177.21,2020-03-14
13,3,13,2023-09-13,653.7255,122481.42,187.3591,493.0448,322315.96,163.15,2024-10-10
14,3,14,2020-09-01,585.2537,225147.45,384.7006,493.0448,288556.29,28.16,2023-08-22
15,3,15,2021-03-06,332.4137,120606.64,362.8209,493.0448,163894.85,35.89,2022-11-23
16,3,16,2022-09-01,171.6284,62270.37,362.8209,493.0448,84620.49,35.89,2023-05-26
17,3,17,2020-09-06,394.1385,80448.83,204.1131,493.0448,194327.94,141.55,2024-06-14
18,3,18,2023-12-09,783.9003,356398.47,454.6477,493.0448,386497.97,8.45,2024-10-11
19,3,19,2024-03-30,919.9457,418251.2,454.6477,493.0448,453574.44,8.45,2024-06-26
20,3,20,2020-04-26,229.9803,88473.56,384.7006,493.0448,113390.59,28.16,2024-03-02
21,3,21,2022-04-02,683.3991,247951.48,362.8209,493.0448,336946.37,35.89,2022-12-30
22,3,22,2021-04-24,120.9648,43888.56,362.8209,493.0448,59641.07,35.89,2024-06-05
23,3,23,2023-01-23,841.3241,414810.47,493.0448,493.0448,414810.47,0.0,2023-03-25
24,3,24,2023-10-22,889.5368,404425.86,454.6477,493.0448,438581.49,8.45,2024-06-19
25,3,25,2020-02-11,924.21,388100.46,419.9267,493.0448,455676.93,17.41,2020-06-22
26,3,26,2022-09-14,883.0842,320401.4,362.8209,493.0448,435400.07,35.89,2022-11-20
27,3,27,2024-08-07,461.0804,127121.11,275.7027,493.0448,227333.29,78.83,2024-10-27
28,3,28,2021-05-07,463.1197,168029.51,362.8209,493.0448,228338.76,35.89,2023-05-18
29,3,29,2022-09-03,885.2165,321175.05,362.8209,493.0448,436451.39,35.89,2023-05-24
30,3,30,2020-07-30,241.9477,93077.43,384.7006,493.0448,119291.06,28.16,2021-02-21
31,3,31,2020-07-21,627.9234,241562.51,384.7006,493.0448,309594.37,28.16,2024-03-23
32,3,32,2020-04-15,190.8797,73431.54,384.7006,493.0448,94112.24,28.16,2023-06-16
33,3,33,2023-06-28,603.9841,278119.76,460.4753,493.0448,297791.22,7.07,2023-08-27
34,3,34,2023-09-25,868.2883,394765.28,454.6477,493.0448,428105.03,8.45,2024-08-07
35,3,35,2021-08-31,627.3915,227630.75,362.8209,493.0448,309332.12,35.89,2023-05-24
36,3,36,2024-10-19,585.901,161534.49,275.7027,493.0448,288875.44,78.83,2024-11-05
37,3,37,2024-11-12,156.6822,43197.71,275.7027,493.0448,77251.34,78.83,2024-11-20
38,3,38,2022-11-21,451.3775,222549.33,493.0448,493.0448,222549.33,0.0,2023-08-11
39,3,39,2022-09-08,401.134,145539.8,362.8209,493.0448,197777.03,35.89,2024-07-22
40,3,40,2024-11-13,635.2746,175146.92,275.7027,493.0448,313218.84,78.83,2024-11-21
41,3,41,2023-10-06,264.3972,120207.58,454.6477,493.0448,130359.66,8.45,2023-10-15
42,3,42,2022-06-18,663.6324,240779.7,362.8209,493.0448,327200.5,35.89,2023-08-09
43,3,43,2022-07-09,552.6585,200516.05,362.8209,493.0448,272485.4,35.89,2023-07-15
44,3,44,2023-09-27,578.9746,263229.47,454.6477,493.0448,285460.42,8.45,2024-01-08
45,3,45,2023-04-26,890.0563,438837.63,493.0448,493.0448,438837.63,0.0,2024-06-05
46,3,46,2021-01-12,36.1893,15867.13,438.4482,493.0448,17842.95,12.45,2021-11-26
47,3,47,2021-11-22,596.2686,216338.71,362.8209,493.0448,293987.13,35.89,2022-07-19
48,3,48,2022-11-19,568.4775,280284.88,493.0448,493.0448,280284.88,0.0,2023-04-10
49,3,49,2023-01-05,484.7983,239027.28,493.0448,493.0448,239027.28,0.0,2024-03-03
50,3,50,2023-08-04,721.1553,332074.2,460.4753,493.0448,355561.87,7.07,2024-07-22
51,3,51,2019-12-25,429.7661,73487.68,170.9946,493.0448,211893.94,188.34,2020-12-09
